ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CAA,Capral Limited,Annual Ratio Analysis - Year End Share Price ($),2.32,2.55,2.95,2.68,2.41,1.34,1.10,0.38,0.07,0.34,0.18,0.17,0.21,0.15,0.11,0.10,0.17,0.15,0.12,0.12,5.95,9.47, 
CAD,Caeneus Minerals Ltd,Annual Ratio Analysis - Year End Share Price ($),--,0.10,0.06,0.04,0.10,0.05,0.07,0.11,0.06,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01, 
CAD1,Carillon Development Limited ,Annual Ratio Analysis - Year End Share Price ($),2.41,--,--,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , , 
CAE,Cannindah Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,--,0.14,0.19,0.30,0.12,0.01,0.09,0.09,0.08,0.02,0.03,0.01,0.03,0.03,0.06,0.01,0.01,0.06, 
CAF,Centrepoint Alliance Limited,Annual Ratio Analysis - Year End Share Price ($), ,--,0.55,0.33,0.50,0.85,1.04,0.73,0.20,0.20,0.14,0.90,0.18,0.27,0.36,0.50,0.41,0.63,0.38,0.10,0.09,0.22,0.29
CAG,Cape Range Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,--,1.63,0.68,0.21,0.22, 
CAG1,Cape Range Limited,Annual Ratio Analysis - Year End Share Price ($),0.26,0.04,0.03,0.04,0.04,0.02, ,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01, , , , , , , , 
CAI,Calidus Resources Limted,Annual Ratio Analysis - Year End Share Price ($),0.17,0.03,0.02,0.02,0.01,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.03,0.54,0.47, 
CAI1,Casinos Austria International Limited,Annual Ratio Analysis - Year End Share Price ($),0.74,0.60,0.57,0.67, , , , , , , , , , , , , , , , , , , 
CAJ,Capitol Health Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,0.27,0.10,0.07,0.06,0.03,0.04,0.05,0.23,0.45,0.77,0.16,0.26,0.33,0.23,0.24,0.37,0.28
CAL,CITIC Australia Trading Limited,Annual Ratio Analysis - Year End Share Price ($), ,--,0.17,0.36,0.47,0.47,0.76,0.90, , , , , , , , , , , , , , , 
CAM,Clime Capital Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,0.94,0.96,0.94,1.40,0.90,0.76,1.02,1.06,0.94,1.04,0.97,0.91,0.78,0.87,0.86,0.97,0.79,0.95,0.82
CAN,Cann Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,--,0.62,3.50,1.96,0.79,0.34,0.28
CAQ,CAQ Holdings Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , ,--,0.22,0.17,0.12,0.08,0.14,0.08,0.02,0.02,0.10,0.15,0.14,0.08,0.04,0.01,0.03,0.02, 
CAR,Carsales.com Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , ,--,4.76,4.70,6.00,9.43,10.59,10.19,12.32,11.52,15.12,13.53,17.74,19.76,18.39
CAT,Catapult Group International Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,--,1.04,3.08,2.33,1.23,1.09,1.12,1.89,1.45
CAT1,Catuity Inc.,Annual Ratio Analysis - Year End Share Price ($),11.75,4.10,3.55,2.25,6.00,9.50,5.60, , , , , , , , , , , , , , , , 
CAU,Cronos Australia Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , ,--,0.07,0.10,0.25
CAV,Carnavale Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,--,1.59,0.15,0.16,0.38,0.06,0.03,0.01,0.01,0.02,0.02,0.01,0.01,0.00,0.00,0.01, 
CAY,Canyon Resources Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , ,0.30,0.32,0.33,0.04,0.07,0.04,0.14,0.07,0.10,0.20,0.17,0.12, 
CAZ,Cazaly Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,0.20,0.23,0.29,0.60,0.35,0.18,0.49,0.23,0.24,0.07,0.06,0.02,0.07,0.04,0.05,0.02,0.03,0.05, 
CBA,Commonwealth Bank of Australia,Annual Ratio Analysis - Year End Share Price ($),27.69,34.15,32.93,29.55,32.58,37.95,44.41,55.25,40.17,39.00,48.64,52.30,53.10,69.18,80.88,85.13,74.37,82.81,72.87,82.78,69.42,99.87,90.38
CBC,CBG Capital Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,--,0.95,0.92,0.90,0.93,1.01, , , 
CBC1,China Convergent Corporation Limited,Annual Ratio Analysis - Year End Share Price ($),0.11,0.01,0.00, , , , , , , , , , , , , , , , , , , , 
CBD,CBD Energy Limited,Annual Ratio Analysis - Year End Share Price ($),0.16,0.02,0.01,0.00,0.42,0.04,0.04,0.14,0.13,0.07,0.10,0.11,0.05,0.01, , , , , , , , , 
CBE,Cobre Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , ,--,0.18,0.16, 
CBH,Coolabah Metals Limited,Annual Ratio Analysis - Year End Share Price ($),0.12,0.14,0.06,0.07,0.17,0.24,0.34,0.54,0.19,0.11,0.23, , , , , , , , , , ,--, 
CBH1,CBH Resources Limited,Annual Ratio Analysis - Year End Share Price ($),0.12,0.14,0.06,0.07,0.17,0.24,0.34,0.54,0.19,0.11,0.23, , , , , , , , , , , , 
CBI,Cambooya Investments Limited,Annual Ratio Analysis - Year End Share Price ($),1.26,1.58, , , , , , , , , , , , , , , , , , , , , 
CBK,CB Australia Limited,Annual Ratio Analysis - Year End Share Price ($),0.55,0.35,0.21,0.07,0.15,0.10,0.06,0.06,0.01,0.01,0.00,0.00,0.00, , , , , , , , , , 
CBL,Control Bionics Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,--,2.01,3.46, , , ,--,0.69,0.23
CBL1,CBL Corporation Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,--,2.01,3.46, , , , , , 
CBM,Cambrian Mining Plc,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,--, , , , , , , , , , , , , , , , 
CBO,Cobram Estate Olives Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--, ,1.46
CBR,Carbon Revolution Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , ,--,1.84,1.11,0.29
CBR2,Constellation Brands Inc.,Annual Ratio Analysis - Year End Share Price ($), , ,--,--,4.24,6.80,3.50,2.96,2.10,1.80,1.65, , , , , , , , , , , , 
CBS1,Cadbury Schweppes plc ,Annual Ratio Analysis - Year End Share Price ($),8.80, , , , , , , , , , , , , , , , , , , , , , 
CBT,Canbet Limited,Annual Ratio Analysis - Year End Share Price ($),0.23,0.06,0.09,0.09,0.02, , , , , , , , , , , , , , , , , , 
CBX,Cape Alumina Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , ,--,0.50,0.40,0.20,0.08,0.06,0.02, , , , , , , , 
CBY,Canterbury Resources Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , ,--,0.29,0.13,0.09, 
CCA,Change Financial Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , ,--,0.56,0.57,0.67,0.05,0.10,0.11,0.06
CCC,Continental Coal Limited,Annual Ratio Analysis - Year End Share Price ($),0.07,0.04,0.03,0.04,0.04,0.07,0.10,0.20,0.10,0.06,0.04,0.04,0.09,0.03,0.02,0.00, , , , , , , 
CCC-NZ1,Cavotec MSL Holdings Limited,Annual Ratio Analysis - Year End Share Price ($), ,--,--,--,--,--,--,4.60,2.94,2.55,3.35, , , , , , , , , , , , 
CCD,Caledon Resources PLC,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , ,0.20,0.85,1.52, , , , , , , , , , , , 
CCE,Carnegie Clean Energy Limited,Annual Ratio Analysis - Year End Share Price ($),0.03,0.05,0.02,0.01,0.02,0.03,0.03,0.18,0.21,0.21,0.08,0.08,0.03,0.03,0.05,0.04,0.03,0.06,0.02,0.00,0.00,0.00,0.00
CCG,Comms Group Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,--,0.15,0.04,0.07,0.07,0.07
CCJ,County International Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , ,--,0.35,0.07,0.04,0.04,0.01,0.01,0.01,0.01,0.00,0.00, 
CCK,CCK Financial Solutions Limited,Annual Ratio Analysis - Year End Share Price ($),1.75,0.12,0.13,0.10,0.06,0.08,0.17,0.23,0.18,0.21,0.10,0.02,0.02, , , , , , , , , , 
CCL,Coca-Cola Amatil Limited,Annual Ratio Analysis - Year End Share Price ($),4.68,5.98,5.27,6.23,8.13,7.71,7.76,9.48,9.19,11.53,10.86,11.51,13.45,12.03,9.32,9.30,10.12,8.51,8.19,11.06,12.93, , 
CCP,Credit Corp Group Limited,Annual Ratio Analysis - Year End Share Price ($),--,0.51,0.75,0.89,2.20,3.00,7.10,12.30,0.78,1.21,2.67,4.75,5.79,9.40,8.70,12.17,12.01,17.71,18.07,26.52,15.58,29.73,20.28
CCQ,Contango Capital Partners Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,0.95,0.52,0.37,0.62,0.76, , , , , , , , , , , 
CCR,Credit Clear Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--,0.57,0.34
CCU,Cobar Consolidated Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,--,0.29,0.09,0.07,0.14,0.80,0.54,0.09, , , , , , , , , 
CCV,Cash Converters International,Annual Ratio Analysis - Year End Share Price ($),0.06,0.02,0.04,0.08,0.23,0.28,0.45,0.70,0.23,0.42,0.55,0.72,0.65,1.07,1.08,0.70,0.43,0.32,0.31,0.16,0.17,0.22, 
CCW,Carlovers Carwash Limited,Annual Ratio Analysis - Year End Share Price ($),0.08,0.20,0.07, , , , , , , , , , , , , , , , , , , , 
CCX,City Chic Collective Limited,Annual Ratio Analysis - Year End Share Price ($),3.64,6.20,2.41,1.67,1.35,0.75,1.53,1.84,0.85,0.55,1.06,0.88,0.52,0.82,0.88,0.63,0.54,0.40,0.99,1.75,2.90,5.49,1.83
CCZ,Castillo Copper Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , ,--,0.13,0.09,0.03,0.00,0.00,0.01,0.02,0.03,0.02,0.03,0.04, 
CCZ1,Combined Communications Network Limited,Annual Ratio Analysis - Year End Share Price ($),--,0.88, , , , , , , , , , , , , , , , , , , , , 
CD1,CD Private Equity Fund I,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , ,1.58,1.74,2.08,2.15,2.11,1.78,1.77,0.74,0.98,1.15
CD2,CD Private Equity Fund II,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , ,--,1.75,2.18,2.25,2.16,1.97,2.26,0.92,1.15,1.50
CD3,CD Private Equity Fund III,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,1.55,1.54,1.61,0.80,0.99,1.59
CDA,Codan Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,--,1.80,1.40,0.92,0.94,0.60,0.64,1.46,1.20,1.40,1.51,0.74,1.15,1.18,2.34,3.00,3.47,7.09,18.03,6.96
CDB,Condor Blanco Mines Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , ,0.14,0.06,0.02,0.01,0.00,0.01,0.01, , , , , 
CDC,China Dairy Corporation Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , ,--,0.20,0.10, , , , , 
CDC1,Child Care Centres Australia Limited,Annual Ratio Analysis - Year End Share Price ($), , ,--,0.80,1.40, , , , , , , , , , , , , , , , , , 
CDD,Cardno Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,1.57,2.80,4.40,7.30,4.54,3.45,4.00,5.38,7.56,5.18,6.32,3.23,0.55,1.22,1.33,0.94,0.24,0.97,1.61
CDE,Coeur d'Alene Mines Corporation ,Annual Ratio Analysis - Year End Share Price ($),4.10, , , , , , , , , , , , , , , , , , , , , , 
CDF,Commonwealth Diversified Share Fund,Annual Ratio Analysis - Year End Share Price ($),1.19,1.21,1.14,1.07,1.21,1.42,1.67,1.92,1.47, , , , , , , , , , , , , , 
CDG,Cleveland Mining Company Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , ,0.17,0.07,0.07,0.29,0.78,0.09,0.09,0.03, , , , , , , 
CDH,Chongherr Investments Ltd,Annual Ratio Analysis - Year End Share Price ($),0.08,0.06,0.05,0.06,0.04,0.03,0.06,0.03,0.01,0.00,0.00,0.02,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.01, , , 
CDI,Challenger Diversified Property Group,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,1.04,0.67,0.46,0.52,0.55,0.55,2.42, , , , , , , , , 
CDL,Canada Land Limited,Annual Ratio Analysis - Year End Share Price ($),0.09,0.07,0.07,0.07,0.03,0.06,0.07,0.10,0.06,0.08,0.09,0.06,0.02, , , , , , , , , , 
CDM,Cadence Capital Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,--,1.20,0.88,0.58,0.75,1.26,1.19,1.30,1.47,1.38,1.22,1.24,1.25,0.75,0.60,1.07,0.84
CDO,Cadence Opportunities Fund Limited,Annual Ratio Analysis - Year End Share Price ($),1.09,1.25,2.46,2.39,3.54,5.75,3.20,4.02, , , , , , , , , , , , , ,--,2.40
CDO1,Colorado Group Limited,Annual Ratio Analysis - Year End Share Price ($),1.09,1.25,2.46,2.39,3.54,5.75,3.20,4.02, , , , , , , , , , , , , , , 
CDP,Carindale Property Trust,Annual Ratio Analysis - Year End Share Price ($),1.81,2.00,2.31,2.60,2.64,3.20,3.85,4.85,3.75,3.64,4.10,4.30,4.55,5.48,5.70,6.50,8.90,7.70,8.15,6.85,3.70,4.46,4.52
CDR,Codrus Minerals Limited,Annual Ratio Analysis - Year End Share Price ($),--,0.83,0.72,0.93,1.46,2.40,2.08,1.19, , , , , , , , , , , , ,--,0.20, 
CDR1,Commander Communications Limited,Annual Ratio Analysis - Year End Share Price ($),--,0.83,0.72,0.93,1.46,2.40,2.08,1.19, , , , , , , , , , , , , , , 
CDT,Castle Minerals Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,0.31,0.30,0.27,0.10,0.40,0.35,0.26,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01, 
CDU,CuDeco Limited,Annual Ratio Analysis - Year End Share Price ($),0.06,0.03,0.07,0.05,0.04,0.02,2.70,3.32,3.60,2.58,4.70,3.20,3.19,2.00,1.71,1.70,0.47,0.24, , , , , 
CDV,Cardinal Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , ,--, ,0.10,0.05,0.02,0.05,0.30,0.53,0.43,0.34,0.62, , 
CDX,Cardiex Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , ,--,0.20,0.13,0.10,0.19,0.12,0.15,0.06,0.07,0.09,0.18,0.12,0.04,0.03,0.03,0.02,0.07, 
CDX1,CDS Technologies Limited,Annual Ratio Analysis - Year End Share Price ($),0.90,1.50,1.35,1.90,1.99,2.06,1.95,1.36, , , , , , , , , , , , , , , 
CE1,Calima Energy Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,--,0.50,0.45,0.14,0.36,0.44,0.20,0.03,0.01,0.01,0.01,0.05,0.04,0.01,0.01,0.21, 
CEG,CEC Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,1.09,1.04,1.50,2.47,0.26,0.12,0.06, , , , , , , , , , , , 
CEH,China Education Limited,Annual Ratio Analysis - Year End Share Price ($),0.56,0.06,0.10,0.06,0.09,0.07,0.07,0.62, , , , , , , , , , , , , , , 
CEL,Challenger Exploration Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , ,0.45,0.06,0.09,0.09,0.03,0.05,0.07,0.06,0.03,0.02,0.01,0.01,0.23,0.22, 
CEL1,Channel E Limited ,Annual Ratio Analysis - Year End Share Price ($),0.19, , , , , , , , , , , , , , , , , , , , , , 
CEN,Contact Energy Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,--,0.61,--,--,--,--,--,--,--,--,4.88,4.95,5.38,7.63,5.89,7.79,6.65
CEN1,Contact Energy Limited,Annual Ratio Analysis - Year End Share Price ($),1.95,2.81, , , , , , , , , , , , , , , , , , , , , 
CEN2,Central Australian Phosphate Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , ,--,0.61,0.19,0.04,0.04,0.03,0.02,0.01, , , , , , , , , 
CEP,Centro Properties Group,Annual Ratio Analysis - Year End Share Price ($),2.78,2.91,3.60,3.99,3.98, , , , , , , , , , , , , , , , , , 
CEQ,Central Equity Limited,Annual Ratio Analysis - Year End Share Price ($),2.07,2.00,1.71,1.67,2.10,2.43, , , , , , , , , , , , , , , , , 
CER,Centro Retail Group,Annual Ratio Analysis - Year End Share Price ($), , , , , ,--,1.56,1.70,0.32,0.10,0.16,0.34, , , , , , , , , , , 
CETF,VanEck FTSE China A50 ETF,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , ,63.51,51.56,61.85,45.08, , ,71.80, 
CEU,ConnectEast Group,Annual Ratio Analysis - Year End Share Price ($), , , , , ,0.76,1.15,1.59,0.86,0.30,0.38,0.46, , , , , , , , , , , 
CEW,Cranswick Premium Wines Limited,Annual Ratio Analysis - Year End Share Price ($),2.65,1.14,0.95, , , , , , , , , , , , , , , , , , , , 
CEY,Centennial Coal Company Limited,Annual Ratio Analysis - Year End Share Price ($),0.52,1.28,1.80,2.18,3.20,4.86,3.11,3.03,5.60,2.46,4.47, , , , , , , , , , , , 
CF1,Complii Fintech Solutions Ltd,Annual Ratio Analysis - Year End Share Price ($), ,--,0.68,0.41,0.30,0.12,0.06,0.03,0.01,0.01,0.06,0.05,0.01,0.01,0.00,0.01,0.03,0.04,0.02,0.00,0.00,0.06,0.08
CFG,Challenger Financial Services Group,Annual Ratio Analysis - Year End Share Price ($),0.70,0.38,0.40,0.54, , , , , , , , , , , , , , , , , , , 
CFI,Colonial First Private Capital Limited,Annual Ratio Analysis - Year End Share Price ($),0.74,0.79,0.57,0.42,0.59,0.72,0.55,0.81, , , , , , , , , , , , , , , 
CFK,CFK Childcare Centres Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , ,0.35,0.41,0.09,0.09, , , , , , , , , , , , , , 
CFO,CFOAM Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,--,0.33,0.15,0.15,0.03,0.02,0.00
CFT,Colonial First State Property Trust Group,Annual Ratio Analysis - Year End Share Price ($),2.06,2.09,2.21, , , , , , , , , , , , , , , , , , , , 
CFU,Ceramic Fuel Cells Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,--,--,0.56,0.62,0.96,0.39,0.17,0.15,0.12,0.08,0.04,0.01, , , , , , , , 
CG1,Carbonxt Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,--,0.40,0.33,0.18,0.13,0.17
CGA,Contango Asset Management Limited,Annual Ratio Analysis - Year End Share Price ($), ,--,--,--, ,0.34,0.30,0.35,0.12,0.03,0.01,0.01,0.00,0.00,0.00,0.00,0.00,1.15,0.65,0.41,0.28,0.99,0.49
CGB,Cann Global Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,--,0.07,0.04,0.03,0.14,0.01,0.01,0.02,0.01,0.01,0.01,0.04,0.04,0.01,0.01, 
CGC,Costa Group Holdings Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,--, ,2.72,4.85,8.25,2.47,4.08,3.03, 
CGF,Challenger Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,--,0.48,3.12,3.16,5.83,1.89,2.24,3.52,4.89,3.25,4.01,7.44,6.72,8.63,13.34,11.83,6.64,4.41,5.41,6.84
CGG,Citadel Resource Group Limited,Annual Ratio Analysis - Year End Share Price ($),0.03,0.03,0.01,0.03,0.08,0.06,0.06,0.25,0.35,0.19,0.27, , , , , , , , , , , , 
CGH,Calibre Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , ,--,--,0.35,0.38,0.15, , , , , , , 
CGI,Consolidated Global Investments Limited,Annual Ratio Analysis - Year End Share Price ($),0.18,0.10,0.47,0.01,0.01,0.01,0.01,0.12,0.02,0.03,0.04,0.03,0.02,0.00,0.00, , , , , , , , 
CGJ,Coles Group Limited,Annual Ratio Analysis - Year End Share Price ($),6.59,6.17,6.20,7.34,8.89,9.43,11.37,14.51, , , , , , , , , , , , , , , 
CGL,The Citadel Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,--,3.88,5.40,5.09,6.57,4.60,3.17, , 
CGM,Cougar Metals NL,Annual Ratio Analysis - Year End Share Price ($), , , ,--,0.11,0.08,0.36,0.21,0.07,0.03,0.02,0.05,0.05,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00, , 
CGN,Crater Gold Mining Limited,Annual Ratio Analysis - Year End Share Price ($), , ,0.07,0.09,0.14,0.08,0.08,0.10,0.03,0.01,0.02,0.04,0.01,0.00,0.08,0.09,0.07,0.02,0.02,0.01,0.01,0.02, 
CGO,CPT Global Limited,Annual Ratio Analysis - Year End Share Price ($),--,1.00,0.55,0.40,0.58,0.66,0.62,1.18,0.75,0.51,0.56,0.60,0.42,0.37,0.67,0.52,0.26,0.16,0.12,0.20,0.12,0.50, 
CGS,Cogstate Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,--,0.25,0.10,0.16,0.18,0.13,0.24,0.25,0.17,0.30,0.36,0.30,0.21,0.78,1.14,0.76,0.20,0.36,1.36,1.52
CGT,Castlemaine Goldfields Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , ,0.18,0.23,0.12,0.04,0.04,0.07,0.10, , , , , , , , , , , 
CGW,Coats Group PLC,Annual Ratio Analysis - Year End Share Price ($),1.18,1.30,1.47,1.66,2.00,1.95,2.14,1.54,0.83,0.68,0.54,0.45,0.47,0.54,0.42,0.48, , , , , , , 
