ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
BWP,BWP Trust,Annual Ratio Analysis - ROE,8.01%,8.90%,8.26%,8.70%,8.16%,8.24%,7.51%,5.79%,6.26%,5.52%,6.36%,5.69%,7.18%,10.66%,7.01%,7.07%,6.56%,6.38%,6.31%,5.44%,5.95%,5.39%,4.61%
BWX,BWX Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,13.73%,17.75%,8.96%,3.86%,5.12%,4.67%, 
BXB,Brambles Limited,Annual Ratio Analysis - ROE,17.79%,13.91%,17.79%,16.80%,12.93%,16.52%,14.17%,41.70%,40.60%,36.09%,27.28%,21.21%,22.79%,22.38%,21.98%,23.71%,21.14%,21.48%,20.74%,13.91%,18.28%,20.74%,24.22%
BXN,Bioxyne Limited,Annual Ratio Analysis - ROE,-11.47%,-34.45%,-112.83%,-527.39%,-341.97%,"-2,103.51%",-457.39%,-806.40%,213.63%,-488.83%,65.00%,0.85%,-4.64%,"2,937.95%",24.37%,15.66%,14.43%,-10.67%,-30.36%,-40.98%,-14.89%,-21.82%,-12.52%
BXP,Bill Express Limited,Annual Ratio Analysis - ROE, , , , ,0.00%,14.36%,9.97%,7.61%, , , , , , , , , , , , , , , 
BYE,Byron Energy Limited,Annual Ratio Analysis - ROE, , , , , ,0.44%,19.53%,13.48%,-11.71%,-43.34%,36.87%,361.34%,44.42%,-16.51%,-33.22%,-13.48%,-604.16%,-123.81%,4.56%,15.58%,0.09%,7.25%, 
BYH,Bryah Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-9.97%,-9.83%,-10.47%,-17.43%, 
BYI,Beyond International Limited,Annual Ratio Analysis - ROE,5.85%,5.65%,-107.11%,0.77%,-57.34%,10.51%,11.56%,16.35%,15.72%,17.22%,15.85%,15.93%,23.06%,21.91%,17.47%,12.94%,11.87%,-20.58%,-2.26%,-8.88%,-30.82%,10.96%,16.75%
BYL,Brierty Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-4.61%,19.23%,12.97%,0.25%,20.72%,19.44%,16.71%,5.48%,-406.94%,-571.34%, , , , , 
BZL,Braziron Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-7.00%,-12.43%,-235.16%,-39.43%,-10.55%,-112.97%, , , , , , , 
C1X,Cosmos Exploration Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%, 
C29,C29 Metals Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,0.00%, 
C6C,Copper Mountain Mining Corporation,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-7.72%,-10.68%,13.20%,28.00%, 
C79,Chrysos Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,-3.22%
CA8,CoAssets Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-146.36%,17.31%,20.79%, , , 
CAA,Capral Limited,Annual Ratio Analysis - ROE,11.85%,-2.59%,5.05%,-0.27%,-46.52%,-16.66%,-10.05%,-15.98%,-137.40%,-19.19%,4.15%,-5.12%,-7.49%,-12.19%,2.35%,4.90%,11.49%,9.24%,4.90%,19.37%,7.74%,27.20%, 
CAD,Caeneus Minerals Ltd,Annual Ratio Analysis - ROE,-1.67%,-10.45%,-29.32%,-20.66%,-6.56%,-7.40%,-6.12%,-54.96%,7.76%,194.93%,11.25%,5.02%,"5,158.33%",-17.12%,-53.92%,687.62%,-37.30%,-253.03%,340.05%,"1,098.69%","2,199.10%",-203.41%, 
CAD1,Carillon Development Limited ,Annual Ratio Analysis - ROE,-1.67%,-124.63%,-31.96%,-12.00%,-6.56%,-7.40%,-6.12%,-54.96%,7.76%,194.93%,11.25%,5.02%,"5,158.33%",-17.12%, , , , , , , , , 
CAE,Cannindah Resources Limited,Annual Ratio Analysis - ROE, , , , ,0.00%,-7.14%,-7.47%,-4.51%,-2.11%,-783.66%,-8.59%,-4.34%,-16.71%,-14.48%,-17.73%,-24.22%,-44.30%,-41.74%,-81.85%,-885.65%,128.15%,-9.55%, 
CAF,Centrepoint Alliance Limited,Annual Ratio Analysis - ROE, ,4.03%,9.83%,11.64%,17.10%,19.71%,9.71%,6.78%,4.54%,7.72%,1.90%,-32.32%,-65.57%,-45.36%,21.22%,16.11%,16.39%,-0.21%,4.65%,-1.74%,-11.74%,16.69%,23.02%
CAG,Cape Range Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-13.12%,-139.84%,-14.32%,-18.30%, 
CAG1,Cape Range Limited,Annual Ratio Analysis - ROE,-97.95%,-32.78%,-111.60%,-56.34%,-86.47%,-47.82%, ,0.00%,-170.72%,-110.82%,"1,462.20%",180.32%,52.87%,64.89%,183.39%, , , , , , , , 
CAI,Calidus Resources Limted,Annual Ratio Analysis - ROE,-28.14%,-60.82%,-53.22%,-78.85%,"-1,709.54%",35.22%,229.23%,203.28%,215.25%,90.93%,-236.30%,-629.93%,-209.76%,-21.18%,65.49%,25.00%,-5.42%,-17.84%,-18.86%,-5.58%,-6.75%,-4.47%, 
CAI1,Casinos Austria International Limited,Annual Ratio Analysis - ROE,8.94%,4.06%,10.30%,14.78%, , , , , , , , , , , , , , , , , , , 
CAJ,Capitol Health Limited,Annual Ratio Analysis - ROE, , , , , , ,-95.89%,-144.42%,0.79%,-7.48%,3.66%,4.76%,8.72%,10.64%,18.73%,12.60%,6.76%,0.93%,8.43%,27.26%,3.85%,9.55%,9.06%
CAL,CITIC Australia Trading Limited,Annual Ratio Analysis - ROE, ,41.03%,23.85%,41.27%,36.14%,41.36%,32.42%,36.00%, , , , , , , , , , , , , , , 
CAM,Clime Capital Limited,Annual Ratio Analysis - ROE, , , , ,1.27%,2.45%,15.14%,17.35%,-31.19%,1.64%,16.85%,6.20%,0.06%,5.86%,3.96%,-1.78%,-2.50%,5.11%,9.53%,7.72%,-6.82%,17.84%,-10.27%
CAN,Cann Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,-35.31%,-5.50%,-14.14%,-27.73%,-27.32%,-31.14%
CAQ,CAQ Holdings Limited,Annual Ratio Analysis - ROE, , , , , ,-30.65%,-6.26%,-207.14%,-190.27%,-251.12%,-29.05%,-131.89%,"8,155.99%",118.32%,-64.85%,-2.89%,-4.88%,-3.59%,-3.66%,-4.03%,-4.26%,-2.97%, 
CAR,Carsales.com Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,48.59%,53.57%,55.76%,54.76%,51.25%,43.89%,41.91%,42.84%,39.00%,41.48%,35.40%,14.37%,16.06%
CAT,Catapult Group International Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-29.46%,-49.17%,-11.08%,-13.66%,-10.42%,-6.50%,-15.24%,-29.25%
CAT1,Catuity Inc.,Annual Ratio Analysis - ROE,-44.96%,-89.99%,-138.58%,-10.02%,-153.12%,-35.75%,-66.92%, , , , , , , , , , , , , , , , 
CAU,Cronos Australia Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,-29.29%,-43.56%,22.31%
CAV,Carnavale Resources Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-15.34%,-8.91%,-31.10%,-36.56%,-430.19%,-32.30%,-30.43%,-63.40%,-21.57%,-212.12%,-27.98%,-29.61%,-22.27%,-108.24%,-21.70%, 
CAY,Canyon Resources Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , ,-14.68%,-41.49%,-56.29%,-33.16%,-39.62%,-119.45%,-388.32%,-114.63%,-90.57%,-80.28%,-65.66%,-24.82%, 
CAZ,Cazaly Resources Limited,Annual Ratio Analysis - ROE, , , , ,-1.25%,8.24%,-65.28%,13.00%,6.76%,-37.98%,-6.67%,10.55%,-7.89%,-5.32%,-8.06%,-9.61%,-8.38%,-6.95%,-6.88%,-8.40%,10.90%,4.14%, 
CBA,Commonwealth Bank of Australia,Annual Ratio Analysis - ROE,10.06%,13.05%,13.95%,10.05%,11.48%,16.45%,18.18%,18.70%,18.50%,14.93%,16.91%,18.60%,17.34%,17.40%,17.96%,17.43%,15.70%,15.65%,15.23%,12.93%,10.85%,11.55%,11.63%
CBC,CBG Capital Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,0.04%,0.69%,3.84%,9.16%,7.86%, , , 
CBC1,China Convergent Corporation Limited,Annual Ratio Analysis - ROE,-1.61%,-45.08%,-67.25%, , , , , , , , , , , , , , , , , , , , 
CBD,CBD Energy Limited,Annual Ratio Analysis - ROE,-30.46%,-176.11%,277.47%,-441.90%,-0.34%,-401.32%,2.86%,-11.50%,-2.79%,-23.84%,18.84%,13.82%,-330.41%,-683.62%, , , , , , , , , 
CBE,Cobre Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,-21.66%,-16.11%, 
CBH,Coolabah Metals Limited,Annual Ratio Analysis - ROE,-18.62%,-96.27%,-38.77%,-17.05%,15.93%,22.71%,-28.06%,20.75%,-10.50%,-152.63%,10.46%, , , , , , , , , , ,0.00%, 
CBH1,CBH Resources Limited,Annual Ratio Analysis - ROE,-18.62%,-96.27%,-38.77%,-17.05%,15.93%,22.71%,-28.06%,20.75%,-10.50%,-152.63%,10.46%, , , , , , , , , , , , 
CBI,Cambooya Investments Limited,Annual Ratio Analysis - ROE,6.15%,7.75%, , , , , , , , , , , , , , , , , , , , , 
CBK,CB Australia Limited,Annual Ratio Analysis - ROE,316.45%,72.04%,126.48%,28.26%,-110.58%,6.60%,-8.50%,-24.79%,-306.16%,-88.51%,157.53%,44.48%,-64.71%, , , , , , , , , , 
CBL,Control Bionics Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,19.75%,11.45%, , , ,0.00%,-20.69%,-51.17%
CBL1,CBL Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,19.75%,11.45%, , , , , , 
CBM,Cambrian Mining Plc,Annual Ratio Analysis - ROE, , , , , , ,32.70%, , , , , , , , , , , , , , , , 
CBO,Cobram Estate Olives Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%, ,-0.16%
CBR,Carbon Revolution Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,-128.27%,-19.49%,-38.17%
CBR2,Constellation Brands Inc.,Annual Ratio Analysis - ROE, , ,12.07%,70.83%,9.03%,9.59%,10.60%,9.57%,7.19%,-15.79%,3.85%, , , , , , , , , , , , 
CBS1,Cadbury Schweppes plc ,Annual Ratio Analysis - ROE,13.43%, , , , , , , , , , , , , , , , , , , , , , 
CBT,Canbet Limited,Annual Ratio Analysis - ROE,-58.37%,-9.53%,0.16%,1.93%,-309.67%, , , , , , , , , , , , , , , , , , 
CBX,Cape Alumina Limited,Annual Ratio Analysis - ROE, , , , , , , , ,0.00%,-19.16%,-11.13%,-479.19%,-42.56%,-64.57%,-47.83%, , , , , , , , 
CBY,Canterbury Resources Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , ,0.00%,-9.55%,-12.16%,-13.64%, 
CCA,Change Financial Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,-134.77%,-84.48%,-393.96%,"-1,281.04%",-151.04%,-47.04%, 
CCC,Continental Coal Limited,Annual Ratio Analysis - ROE,-7.20%,-2.15%,-4.65%,-4.00%,-6.71%,-82.77%,-241.49%,98.69%,-83.42%,-57.70%,-64.10%,-26.79%,-67.52%,-101.07%,-824.35%,-100.72%, , , , , , , 
CCC-NZ1,Cavotec MSL Holdings Limited,Annual Ratio Analysis - ROE, ,-5.52%,-5.34%,-12.62%,0.23%,-21.49%,-14.19%,7.56%,10.60%,7.65%,10.28%, , , , , , , , , , , , 
CCD,Caledon Resources PLC,Annual Ratio Analysis - ROE, , , , , , , , ,5.87%,-8.74%,-9.22%, , , , , , , , , , , , 
CCE,Carnegie Clean Energy Limited,Annual Ratio Analysis - ROE,-64.81%,43.52%,-100.63%,5.30%,-7.85%,-16.87%,-38.69%,-60.33%,-265.65%,-165.28%,-6.44%,-18.53%,-6.03%,-3.84%,-4.44%,-5.19%,-6.62%,-11.29%,-26.01%,-54.12%,-10.15%,-2.17%,-11.06%
CCG,Comms Group Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-14.47%,-5.22%,19.57%,2.03%,0.51%
CCJ,County International Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-6.36%,-21.86%,-12.90%,-446.94%,-33.35%,-21.48%,-8.98%,-5.22%,-4.88%,-6.02%, 
CCK,CCK Financial Solutions Limited,Annual Ratio Analysis - ROE,3.41%,-13.83%,-6.99%,-7.28%,-11.31%,-6.01%,19.55%,7.73%,-6.12%,6.24%,-7.27%,-74.47%,-2.34%, , , , , , , , , , 
CCL,Coca-Cola Amatil Limited,Annual Ratio Analysis - ROE,4.57%,6.69%,6.45%,8.21%,8.96%,22.49%,21.32%,29.37%,29.47%,28.06%,27.63%,26.15%,26.93%,29.00%,22.00%,18.86%,11.92%,26.93%,27.86%,26.22%,32.37%, , 
CCP,Credit Corp Group Limited,Annual Ratio Analysis - ROE,--,24.00%,20.52%,25.78%,25.54%,30.98%,33.78%,29.68%,8.02%,14.58%,15.32%,20.15%,21.79%,22.88%,21.79%,21.33%,21.45%,22.26%,22.44%,15.16%,2.60%,13.21%,13.60%
CCQ,Contango Capital Partners Limited,Annual Ratio Analysis - ROE, , , , , , , ,-0.03%,-25.56%,-33.35%,9.60%,4.15%, , , , , , , , , , , 
CCR,Credit Clear Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-43.94%, 
CCU,Cobar Consolidated Resources Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-10.05%,-9.13%,-14.72%,-5.27%,-1.38%,-6.20%,-49.96%, , , , , , , , , 
CCV,Cash Converters International,Annual Ratio Analysis - ROE,24.89%,10.19%,-50.28%,35.29%,31.24%,21.20%,23.85%,17.07%,20.53%,19.66%,13.31%,15.77%,15.76%,13.60%,9.75%,14.96%,32.87%,10.90%,7.83%,6.11%,10.97%,5.07%, 
CCW,Carlovers Carwash Limited,Annual Ratio Analysis - ROE,6.68%,-18.49%,-26.69%, , , , , , , , , , , , , , , , , , , , 
CCX,City Chic Collective Limited,Annual Ratio Analysis - ROE,31.18%,29.17%,16.76%,15.13%,8.40%,8.12%,90.97%,93.56%,212.62%,73.33%,50.19%,28.70%,-5.19%,19.20%,18.74%,-5.75%,0.51%,-10.87%,45.37%,38.81%,23.39%,14.15%,10.58%
CCZ,Castillo Copper Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-58.54%,-110.00%,-19.97%,-46.47%,"3,189.06%",-205.79%,-159.09%,-42.95%,-39.62%,-22.64%,-8.54%, 
CCZ1,Combined Communications Network Limited,Annual Ratio Analysis - ROE,4.38%,6.00%, , , , , , , , , , , , , , , , , , , , , 
CD1,CD Private Equity Fund I,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,-1.83%,6.78%,22.47%,4.80%,6.70%,10.83%,22.18%,22.44%,8.93%,22.69%
CD2,CD Private Equity Fund II,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,100.05%,8.16%,22.83%,-2.12%,5.47%,10.49%,19.53%,16.66%,-0.63%,21.65%
CD3,CD Private Equity Fund III,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-2.96%,0.18%,14.67%,16.58%,14.23%,35.29%
CDA,Codan Limited,Annual Ratio Analysis - ROE, , , ,23.62%,26.15%,23.63%,14.06%,15.94%,3.51%,18.77%,45.04%,32.44%,39.54%,33.91%,7.20%,9.89%,16.01%,27.10%,22.09%,21.61%,28.84%,32.37%,27.42%
CDB,Condor Blanco Mines Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-23.60%,-31.08%,-25.90%,-37.44%,"-4,572.00%","121,844.55%",99.87%, , , , , 
CDC,China Dairy Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,22.22%,21.09%, , , , , 
CDC1,Child Care Centres Australia Limited,Annual Ratio Analysis - ROE, , ,32.75%,3.19%,1.08%, , , , , , , , , , , , , , , , , , 
CDD,Cardno Limited,Annual Ratio Analysis - ROE, , , , ,9.16%,30.36%,27.38%,16.60%,12.59%,12.84%,12.53%,16.46%,13.51%,12.27%,10.23%,11.78%,5.39%,2.65%,4.08%,4.04%,-1.88%,9.04%,-49.69%
CDE,Coeur d'Alene Mines Corporation ,Annual Ratio Analysis - ROE,-286.66%, , , , , , , , , , , , , , , , , , , , , , 
CDF,Commonwealth Diversified Share Fund,Annual Ratio Analysis - ROE,13.77%,7.83%,-5.25%,-2.11%,19.84%,22.33%,19.92%,--,--, , , , , , , , , , , , , , 
CDG,Cleveland Mining Company Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-41.54%,564.53%,"118,067.70%",-29.23%,-34.15%,-64.99%,-110.39%,"3,590.38%", , , , , , , 
CDH,Chongherr Investments Ltd,Annual Ratio Analysis - ROE,6.78%,-5.74%,-27.39%,1.76%,9.59%,14.24%,12.17%,2.83%,-3.09%,-1.84%,3.24%,1.54%,-8.79%,-12.32%,-3.73%,1.15%,9.19%,-64.68%,4.02%,-34.27%, , , 
CDI,Challenger Diversified Property Group,Annual Ratio Analysis - ROE, , , , , , , ,11.12%,6.61%,2.92%,8.39%,7.46%,7.63%,7.56%, , , , , , , , , 
CDL,Canada Land Limited,Annual Ratio Analysis - ROE,-5.18%,-3.07%,-6.63%,-1.66%,-23.70%,4.83%,9.36%,11.51%,8.95%,5.51%,5.87%,-0.31%,-3.77%, , , , , , , , , , 
CDM,Cadence Capital Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,18.52%,-17.17%,-14.83%,13.39%,32.76%,5.30%,6.92%,8.18%,6.13%,-9.63%,10.86%,9.98%,-17.78%,-3.62%,21.10%,-1.35%
CDO,Cadence Opportunities Fund Limited,Annual Ratio Analysis - ROE,28.31%,23.76%,24.20%,26.87%,25.50%,29.41%,28.37%,36.25%, , , , , , , , , , , , , ,0.00%,-4.34%
CDO1,Colorado Group Limited,Annual Ratio Analysis - ROE,28.31%,23.76%,24.20%,26.87%,25.50%,29.41%,28.37%,36.25%, , , , , , , , , , , , , , , 
CDP,Carindale Property Trust,Annual Ratio Analysis - ROE,5.90%,6.03%,6.24%,6.71%,5.86%,5.86%,25.94%,18.39%,4.55%,4.75%,4.97%,5.00%,1.88%,4.42%,4.53%,4.63%,4.40%,5.64%,4.85%,3.08%,4.92%,5.81%,6.76%
CDR,Codrus Minerals Limited,Annual Ratio Analysis - ROE,0.00%,9.06%,10.73%,12.99%,13.71%,11.51%,9.46%,-2.04%, , , , , , , , , , , , ,0.00%,-42.90%, 
CDR1,Commander Communications Limited,Annual Ratio Analysis - ROE,0.00%,9.06%,10.73%,12.99%,13.71%,11.51%,9.46%,-2.04%, , , , , , , , , , , , , , , 
CDT,Castle Minerals Limited,Annual Ratio Analysis - ROE, , , , , , ,-72.96%,-102.61%,-177.79%,-229.95%,-42.82%,-64.11%,-126.37%,-98.32%,-207.36%,"-1,778.98%",121.65%,"-2,853.69%",-275.64%,-406.29%,-224.10%,-119.33%, 
CDU,CuDeco Limited,Annual Ratio Analysis - ROE,-12.81%,-30.82%,-16.72%,-15.52%,-13.21%,-41.74%,-18.72%,-85.65%,-0.06%,-0.48%,-11.53%,-1.94%,0.29%,-1.24%,-1.15%,-19.67%,-24.28%,-89.37%, , , , , 
CDV,Cardinal Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%, ,-6.10%,-15.54%,-463.46%,-355.40%,-236.12%,-83.15%,-679.18%,149.12%,109.04%, , 
CDX,Cardiex Limited,Annual Ratio Analysis - ROE, , , , , ,-14.34%,-27.80%,-55.24%,-63.62%,-36.41%,-32.65%,-101.61%,-105.36%,56.04%,-81.11%,-33.23%,-153.02%,-328.46%,-64.43%,-42.86%,-56.47%,-68.78%, 
CDX1,CDS Technologies Limited,Annual Ratio Analysis - ROE,-48.29%,-46.74%,6.48%,26.59%,23.27%,17.36%,15.37%,-78.02%, , , , , , , , , , , , , , , 
CE1,Calima Energy Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-37.92%,-165.83%,-56.13%,-107.92%,-6.56%,-4.93%,-10.74%,-37.28%,27.98%,-19.96%,-21.62%,-5.93%,-2.43%,-9.35%,-49.38%, 
CEG,CEC Group Limited,Annual Ratio Analysis - ROE, , , , ,33.48%,-5.38%,21.34%,15.28%,-36.45%,-56.26%,-40.75%, , , , , , , , , , , , 
CEH,China Education Limited,Annual Ratio Analysis - ROE,7.90%,-23.37%,-15.90%,-24.49%,-2.48%,8.99%,-76.93%,10.75%, , , , , , , , , , , , , , , 
CEL,Challenger Exploration Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-9.37%,-12.78%,-8.83%,-24.41%,-71.42%,-163.13%,-24.35%,-23.64%,-22.73%,250.23%,-3.29%,-4.36%,-11.73%,0.82%, 
CEL1,Channel E Limited ,Annual Ratio Analysis - ROE,-26.02%, , , , , , , , , , , , , , , , , , , , , , 
CEN,Contact Energy Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-7.80%,8.34%,5.46%,5.40%,4.67%,4.95%,6.81%,6.34%,5.08%,5.70%,5.08%,4.11%,5.86%,4.96%,6.39%,6.41%
CEN1,Contact Energy Limited,Annual Ratio Analysis - ROE,3.86%,7.87%, , , , , , , , , , , , , , , , , , , , , 
CEN2,Central Australian Phosphate Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-7.80%,-20.81%,-117.15%,-145.60%,-83.34%,-378.36%,-158.33%, , , , , , , , , 
CEP,Centro Properties Group,Annual Ratio Analysis - ROE,8.45%,8.74%,9.03%,7.43%,8.89%, , , , , , , , , , , , , , , , , , 
CEQ,Central Equity Limited,Annual Ratio Analysis - ROE,23.47%,15.34%,15.19%,17.83%,16.28%,11.82%, , , , , , , , , , , , , , , , , 
CER,Centro Retail Group,Annual Ratio Analysis - ROE, , , , , ,0.00%,22.78%,12.38%,-16.29%,-336.93%,20.95%,1.85%, , , , , , , , , , , 
CETF,VanEck FTSE China A50 ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,-2.31%,-20.88%,28.22%,-38.91%, , ,7.95%, 
CEU,ConnectEast Group,Annual Ratio Analysis - ROE, , , , , ,0.00%,5.15%,-0.15%,-0.76%,-8.40%,-2.89%,-0.57%, , , , , , , , , , , 
CEW,Cranswick Premium Wines Limited,Annual Ratio Analysis - ROE,8.09%,3.95%,2.96%, , , , , , , , , , , , , , , , , , , , 
CEY,Centennial Coal Company Limited,Annual Ratio Analysis - ROE,1.99%,10.18%,25.00%,15.92%,13.75%,6.86%,6.07%,3.77%,9.11%,12.41%,7.21%, , , , , , , , , , , , 
CF1,Complii Fintech Solutions Ltd,Annual Ratio Analysis - ROE, ,0.00%,5.57%,-9.47%,-74.61%,-55.47%,507.83%,-1.18%,-20.39%,-63.12%,-37.27%,-38.28%,-46.43%,"1,262.03%",653.22%,-167.83%,-20.09%,-120.92%,-143.79%,-639.97%,231.07%,-64.52%,1.05%
CFG,Challenger Financial Services Group,Annual Ratio Analysis - ROE,0.29%,4.48%,1.79%,1.77%, , , , , , , , , , , , , , , , , , , 
CFI,Colonial First Private Capital Limited,Annual Ratio Analysis - ROE,11.27%,-12.09%,0.43%,1.47%,4.29%,4.47%,6.30%,13.07%, , , , , , , , , , , , , , , 
CFK,CFK Childcare Centres Limited,Annual Ratio Analysis - ROE, , , , , ,1.28%,-13.80%,-78.38%,391.36%, , , , , , , , , , , , , , 
CFO,CFOAM Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,-24.16%,-45.88%,-307.22%,-95.06%,-43.51%, 
CFT,Colonial First State Property Trust Group,Annual Ratio Analysis - ROE,4.24%,8.49%,8.44%, , , , , , , , , , , , , , , , , , , , 
CFU,Ceramic Fuel Cells Limited,Annual Ratio Analysis - ROE, , , ,-119.47%,-62.87%,-220.19%,-15.53%,-29.66%,-37.14%,-30.35%,-86.69%,-74.64%,-156.84%,-125.60%,-280.10%, , , , , , , , 
CG1,Carbonxt Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,0.00%,-160.27%,-134.61%,-64.33%,-63.65%,-40.08%
CGA,Contango Asset Management Limited,Annual Ratio Analysis - ROE, ,--,--,--, ,-151.49%,-140.95%,-263.24%,-115.52%,-218.67%,-123.81%,-158.04%,-203.48%,-16.87%,9.22%,-54.73%,-115.89%,-80.79%,35.94%,-47.42%,-11.89%,-8.53%,-7.21%
CGB,Cann Global Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-27.49%,-50.91%,-64.24%,-53.20%,-24.08%,-55.82%,-51.35%,-30.06%,-15.88%,-16.28%,-46.81%,-128.81%,-81.61%,-25.88%, 
CGC,Costa Group Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%, ,4.68%,16.57%,15.21%,2.81%,11.07%,7.37%, 
CGF,Challenger Limited,Annual Ratio Analysis - ROE, , , ,1.77%,4.11%,8.50%,12.41%,17.65%,14.03%,15.61%,16.76%,16.66%,17.54%,15.84%,15.26%,13.13%,13.22%,13.33%,9.53%,8.55%,-12.51%,15.61%,4.67%
CGG,Citadel Resource Group Limited,Annual Ratio Analysis - ROE,-12.96%,-95.42%,-72.18%,11.47%,-8.58%,123.85%,52.12%,-72.97%,-4.41%,-31.69%,-4.31%, , , , , , , , , , , , 
CGH,Calibre Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,54.57%,10.37%,13.47%,26.43%, , , , , , , 
CGI,Consolidated Global Investments Limited,Annual Ratio Analysis - ROE,-7.04%,-133.43%,-256.56%,249.77%,-70.42%,101.71%,3.15%,-35.85%,-15.16%,-12.16%,-8.33%,-26.71%,-147.75%,321.91%,77.04%, , , , , , , , 
CGJ,Coles Group Limited,Annual Ratio Analysis - ROE,17.41%,9.55%,9.32%,10.86%,13.00%,18.18%,20.12%,18.82%, , , , , , , , , , , , , , , 
CGL,The Citadel Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,12.15%,11.08%,16.54%,23.83%,9.44%,2.93%, , 
CGM,Cougar Metals NL,Annual Ratio Analysis - ROE, , , ,0.00%,-4.40%,-18.13%,9.64%,-53.25%,-43.54%,-37.47%,-53.48%,29.09%,-15.99%,"-1,178.86%",-146.84%,198.99%,45.15%,16.07%,38.34%,21.11%,9.75%, , 
CGN,Crater Gold Mining Limited,Annual Ratio Analysis - ROE, , ,0.00%,-8.00%,-14.81%,-12.06%,-6.31%,-9.63%,-19.84%,-29.16%,-8.45%,-24.34%,-13.60%,-9.75%,-7.66%,-7.84%,-46.42%,"5,200.64%",94.05%,-502.22%,160.68%,75.80%, 
